frame_idx,timestamp_sec,track_id,x1,y1,x2,y2,center_x,center_y,confidence
0,0.0,1,979,58,1048,247,1013,152,0.8416256308555603
1,0.03333333333333333,1,981,58,1048,248,1014,153,0.8514055609703064
2,0.06666666666666667,1,981,60,1048,249,1014,154,0.8654419779777527
3,0.1,1,981,61,1048,249,1014,155,0.8643468618392944
4,0.13333333333333333,1,981,62,1048,251,1014,156,0.8423135876655579
5,0.16666666666666666,1,981,62,1048,251,1014,156,0.8417367339134216
6,0.2,1,978,63,1047,250,1012,156,0.8219594359397888
7,0.23333333333333334,1,976,65,1046,251,1011,158,0.8112363219261169
8,0.26666666666666666,1,976,67,1045,250,1010,158,0.8421234488487244
9,0.3,1,963,70,1041,252,1002,161,0.7927738428115845
10,0.3333333333333333,1,963,70,1042,252,1002,161,0.7923135161399841
11,0.36666666666666664,1,953,72,1038,252,995,162,0.7982149124145508
12,0.4,1,947,76,1034,257,990,166,0.8030984997749329
13,0.43333333333333335,1,945,80,1029,262,987,171,0.7729684710502625
14,0.4666666666666667,1,944,82,1026,265,985,173,0.8044970035552979
15,0.5,1,944,82,1026,265,985,173,0.8015772104263306
16,0.5333333333333333,1,944,84,1025,266,984,175,0.7876985669136047
17,0.5666666666666667,1,944,87,1018,262,981,174,0.7615163922309875
18,0.6,1,936,90,1008,267,972,178,0.7227797508239746
19,0.6333333333333333,1,931,91,1004,270,967,180,0.8039721250534058
20,0.6666666666666666,1,931,92,1004,270,967,181,0.7972866296768188
21,0.7,1,913,91,1003,268,958,179,0.8335232734680176
22,0.7333333333333333,1,915,90,1003,271,959,180,0.8295127749443054
23,0.7666666666666667,1,910,89,1009,269,959,179,0.7911949157714844
24,0.8,1,911,88,1004,281,957,184,0.8185885548591614
25,0.8333333333333334,1,912,88,1004,281,958,184,0.8189395070075989
26,0.8666666666666667,1,905,86,1003,295,954,190,0.8310142755508423
27,0.9,1,904,88,997,308,950,198,0.8222574591636658
28,0.9333333333333333,1,903,89,987,313,945,201,0.8160234093666077
29,0.9666666666666667,1,900,96,981,315,940,205,0.8218440413475037
30,1.0,1,900,96,981,315,940,205,0.8221235275268555
31,1.0333333333333334,1,894,102,976,315,935,208,0.8634510040283203
32,1.0666666666666667,1,887,107,968,314,927,210,0.8547642827033997
33,1.1,1,878,116,959,315,918,215,0.8570266962051392
34,1.1333333333333333,1,874,116,951,320,912,218,0.8150923252105713
35,1.1666666666666667,1,874,115,951,320,912,217,0.8131731748580933
36,1.2,1,867,116,941,323,904,219,0.8112624883651733
36,1.2,2,830,112,884,206,857,159,0.4020482003688812
37,1.2333333333333334,1,855,116,934,334,894,225,0.8040026426315308
38,1.2666666666666666,1,850,114,931,345,890,229,0.7582223415374756
39,1.3,1,846,123,926,345,886,234,0.8143786787986755
40,1.3333333333333333,1,846,123,926,346,886,234,0.8146914839744568
41,1.3666666666666667,1,838,126,917,344,877,235,0.7992991805076599
42,1.4,1,828,123,914,350,871,236,0.8422034978866577
43,1.4333333333333333,1,819,130,912,353,865,241,0.8673818111419678
44,1.4666666666666666,1,806,126,907,356,856,241,0.8910124897956848
45,1.5,1,806,127,907,356,856,241,0.8916586637496948
46,1.5333333333333334,1,800,115,904,371,852,243,0.8712672591209412
47,1.5666666666666667,1,790,119,902,382,846,250,0.8153350949287415
48,1.6,1,780,148,890,396,835,272,0.8612964749336243
49,1.6333333333333333,1,772,154,879,404,825,279,0.849724531173706
50,1.6666666666666667,1,771,154,879,404,825,279,0.856728732585907
51,1.7,1,761,160,864,404,812,282,0.8580183982849121
52,1.7333333333333334,1,751,166,849,405,800,285,0.8602441549301147
53,1.7666666666666666,1,738,171,833,407,785,289,0.8599834442138672
54,1.8,1,721,173,819,418,770,295,0.8507468104362488
55,1.8333333333333333,1,721,173,819,418,770,295,0.8515263795852661
56,1.8666666666666667,1,706,175,803,438,754,306,0.8502205014228821
57,1.9,1,689,185,800,456,744,320,0.8691165447235107
58,1.9333333333333333,1,685,194,782,474,733,334,0.8468722105026245
59,1.9666666666666666,1,680,200,768,476,724,338,0.8690115213394165
